fecha,producto,cantidad_vendida,precio
2025-05-01,Camisa,4,25000
2025-05-02,Zapatos,2,80000
2025-05-02,Pantalón,2,45000
2025-05-02,Chaqueta,1,120000
2025-05-02,Pantalón,3,45000
2025-05-03,Chaqueta,3,120000
2025-05-03,Sombrero,3,20000
2025-05-03,Camisa,1,25000
2025-05-03,Pantalón,5,45000
2025-05-03,Zapatos,5,80000
2025-05-04,Zapatos,2,80000
2025-05-04,Pantalón,4,45000
2025-05-04,Camisa,1,25000
2025-05-05,Pantalón,3,45000
2025-05-05,Camisa,2,25000
2025-05-05,Pantalón,4,45000
2025-05-06,Chaqueta,2,120000
2025-05-06,Sombrero,5,20000
2025-05-06,Chaqueta,5,120000
2025-05-07,Camisa,5,25000
2025-05-08,Pantalón,1,45000
2025-05-08,Zapatos,3,80000
2025-05-08,Pantalón,3,45000
2025-05-08,Sombrero,3,20000
2025-05-08,Chaqueta,2,120000
2025-05-09,Chaqueta,1,120000
2025-05-09,Sombrero,3,20000
2025-05-09,Pantalón,3,45000
2025-05-09,Zapatos,3,80000
2025-05-10,Camisa,5,25000
2025-05-11,Chaqueta,1,120000
2025-05-11,Camisa,4,25000
2025-05-12,Sombrero,5,20000
2025-05-12,Sombrero,2,20000
2025-05-13,Zapatos,5,80000
2025-05-13,Pantalón,4,45000
2025-05-13,Zapatos,1,80000
2025-05-13,Chaqueta,4,120000
2025-05-14,Chaqueta,1,120000
2025-05-14,Zapatos,4,80000
2025-05-14,Camisa,4,25000
2025-05-14,Zapatos,2,80000
2025-05-15,Zapatos,5,80000
2025-05-15,Camisa,3,25000
2025-05-15,Pantalón,2,45000
2025-05-15,Zapatos,4,80000
2025-05-15,Sombrero,1,20000
2025-05-16,Camisa,3,25000
2025-05-16,Zapatos,2,80000
2025-05-16,Zapatos,2,80000
2025-05-17,Camisa,5,25000
2025-05-17,Sombrero,2,20000
2025-05-17,Pantalón,3,45000
2025-05-17,Chaqueta,3,120000
2025-05-17,Zapatos,5,80000
2025-05-18,Sombrero,3,20000
2025-05-19,Pantalón,5,45000
2025-05-19,Camisa,5,25000
2025-05-19,Sombrero,5,20000
2025-05-19,Sombrero,2,20000
2025-05-19,Chaqueta,3,120000
2025-05-20,Chaqueta,5,120000
2025-05-20,Chaqueta,5,120000
2025-05-20,Camisa,2,25000
2025-05-20,Pantalón,4,45000
2025-05-21,Pantalón,5,45000
2025-05-21,Camisa,5,25000
2025-05-21,Sombrero,2,20000
2025-05-22,Chaqueta,5,120000
2025-05-22,Chaqueta,2,120000
2025-05-22,Pantalón,1,45000
2025-05-22,Chaqueta,3,120000
2025-05-22,Sombrero,3,20000
2025-05-23,Sombrero,3,20000
2025-05-23,Sombrero,1,20000
2025-05-23,Chaqueta,2,120000
2025-05-23,Chaqueta,4,120000
2025-05-24,Pantalón,5,45000
2025-05-25,Pantalón,2,45000
2025-05-25,Chaqueta,5,120000
2025-05-26,Chaqueta,2,120000
2025-05-26,Zapatos,1,80000
2025-05-26,Sombrero,5,20000
2025-05-26,Sombrero,3,20000
2025-05-26,Camisa,1,25000
2025-05-27,Zapatos,2,80000
2025-05-27,Pantalón,1,45000
2025-05-27,Sombrero,3,20000
2025-05-27,Chaqueta,3,120000
2025-05-28,Camisa,2,25000
2025-05-29,Chaqueta,4,120000
2025-05-30,Pantalón,3,45000
2025-05-30,Zapatos,4,80000
2025-05-30,Camisa,1,25000
2025-05-30,Sombrero,3,20000
2025-05-30,Sombrero,2,20000
2025-05-31,Zapatos,4,80000
2025-05-31,Sombrero,1,20000
2025-05-31,Camisa,2,25000
2025-06-01,Camisa,3,25000
2025-06-01,Pantalón,2,45000
2025-06-01,Camisa,2,25000
2025-06-02,Sombrero,3,20000
2025-06-02,Pantalón,3,45000
2025-06-02,Camisa,5,25000
2025-06-03,Pantalón,3,45000
2025-06-03,Camisa,1,25000
2025-06-03,Zapatos,2,80000
2025-06-04,Camisa,4,25000
2025-06-04,Zapatos,3,80000
2025-06-04,Chaqueta,1,120000
2025-06-04,Pantalón,4,45000
2025-06-04,Zapatos,4,80000
2025-06-05,Pantalón,4,45000
2025-06-05,Chaqueta,4,120000
2025-06-05,Camisa,2,25000
2025-06-05,Pantalón,3,45000
2025-06-05,Sombrero,2,20000
2025-06-06,Pantalón,2,45000
2025-06-06,Sombrero,4,20000
2025-06-06,Camisa,2,25000
2025-06-07,Pantalón,5,45000
2025-06-07,Chaqueta,2,120000
2025-06-08,Zapatos,2,80000
2025-06-08,Camisa,3,25000
2025-06-08,Sombrero,5,20000
2025-06-09,Sombrero,5,20000
2025-06-09,Sombrero,2,20000
2025-06-09,Sombrero,3,20000
2025-06-09,Chaqueta,1,120000
2025-06-10,Camisa,1,25000
2025-06-10,Sombrero,3,20000
2025-06-11,Chaqueta,1,120000
2025-06-11,Pantalón,1,45000
2025-06-11,Zapatos,5,80000
2025-06-11,Sombrero,5,20000
2025-06-11,Zapatos,2,80000
2025-06-12,Camisa,3,25000
2025-06-12,Camisa,3,25000
2025-06-12,Pantalón,3,45000
2025-06-13,Chaqueta,2,120000
2025-06-13,Pantalón,1,45000
2025-06-13,Camisa,1,25000
2025-06-14,Pantalón,4,45000
2025-06-15,Chaqueta,3,120000
2025-06-15,Camisa,1,25000
2025-06-15,Chaqueta,1,120000
2025-06-15,Camisa,4,25000
2025-06-15,Sombrero,4,20000
2025-06-16,Zapatos,5,80000
2025-06-16,Pantalón,4,45000
2025-06-17,Camisa,4,25000
2025-06-17,Pantalón,1,45000
2025-06-17,Chaqueta,3,120000
2025-06-18,Camisa,3,25000
2025-06-18,Pantalón,2,45000
2025-06-18,Camisa,1,25000
2025-06-19,Camisa,4,25000
2025-06-20,Pantalón,1,45000
2025-06-20,Camisa,3,25000
2025-06-20,Pantalón,4,45000
2025-06-21,Pantalón,4,45000
2025-06-22,Pantalón,3,45000
2025-06-22,Camisa,5,25000
2025-06-22,Camisa,5,25000
2025-06-22,Pantalón,4,45000
2025-06-22,Sombrero,4,20000
2025-06-23,Sombrero,2,20000
2025-06-24,Sombrero,2,20000
2025-06-24,Chaqueta,4,120000
2025-06-24,Zapatos,2,80000
2025-06-24,Zapatos,4,80000
2025-06-25,Pantalón,4,45000
2025-06-26,Camisa,1,25000
2025-06-26,Zapatos,4,80000
2025-06-26,Sombrero,2,20000
2025-06-26,Pantalón,5,45000
2025-06-27,Camisa,4,25000
2025-06-28,Pantalón,1,45000
2025-06-29,Chaqueta,5,120000
2025-06-29,Pantalón,1,45000
2025-06-29,Pantalón,5,45000
2025-06-29,Zapatos,4,80000
2025-06-29,Chaqueta,4,120000
2025-06-30,Sombrero,4,20000
2025-06-30,Camisa,1,25000
2025-06-30,Sombrero,5,20000
2025-06-30,Sombrero,5,20000
2025-07-01,Zapatos,3,80000
2025-07-01,Zapatos,4,80000
2025-07-01,Camisa,2,25000
2025-07-02,Zapatos,5,80000
2025-07-02,Zapatos,2,80000
2025-07-02,Zapatos,4,80000
2025-07-03,Pantalón,5,45000
2025-07-03,Zapatos,5,80000
2025-07-03,Camisa,1,25000
2025-07-03,Chaqueta,1,120000
2025-07-03,Chaqueta,4,120000
2025-07-04,Pantalón,4,45000
2025-07-04,Chaqueta,2,120000
2025-07-04,Zapatos,1,80000
2025-07-05,Camisa,1,25000
2025-07-05,Chaqueta,3,120000
2025-07-05,Pantalón,4,45000
2025-07-05,Pantalón,3,45000
2025-07-05,Zapatos,2,80000
2025-07-06,Chaqueta,5,120000
2025-07-06,Chaqueta,4,120000
2025-07-06,Sombrero,1,20000
2025-07-07,Pantalón,4,45000
2025-07-07,Camisa,3,25000
2025-07-08,Zapatos,5,80000
2025-07-08,Zapatos,4,80000
2025-07-08,Chaqueta,2,120000
2025-07-08,Zapatos,4,80000
2025-07-08,Chaqueta,3,120000
2025-07-09,Zapatos,5,80000
2025-07-09,Zapatos,3,80000
2025-07-09,Zapatos,1,80000
2025-07-10,Zapatos,4,80000
2025-07-10,Chaqueta,2,120000
2025-07-10,Zapatos,5,80000
2025-07-10,Pantalón,5,45000
2025-07-10,Chaqueta,5,120000
2025-07-11,Sombrero,5,20000
2025-07-11,Pantalón,5,45000
2025-07-12,Chaqueta,5,120000
2025-07-13,Camisa,4,25000
2025-07-13,Chaqueta,2,120000
2025-07-13,Chaqueta,1,120000
2025-07-13,Chaqueta,5,120000
2025-07-13,Camisa,5,25000
2025-07-14,Pantalón,4,45000
2025-07-14,Pantalón,2,45000
2025-07-15,Zapatos,3,80000
2025-07-15,Camisa,3,25000
2025-07-15,Camisa,4,25000
2025-07-15,Pantalón,5,45000
2025-07-15,Zapatos,4,80000
2025-07-16,Camisa,1,25000
2025-07-16,Chaqueta,1,120000
2025-07-17,Pantalón,5,45000
2025-07-18,Camisa,5,25000
2025-07-19,Zapatos,2,80000
2025-07-19,Chaqueta,4,120000
2025-07-19,Pantalón,4,45000
2025-07-20,Zapatos,3,80000
2025-07-20,Camisa,5,25000
2025-07-20,Chaqueta,5,120000
2025-07-21,Zapatos,2,80000
2025-07-21,Zapatos,3,80000
2025-07-21,Pantalón,4,45000
2025-07-22,Zapatos,5,80000
2025-07-22,Pantalón,2,45000
2025-07-22,Sombrero,5,20000
2025-07-22,Zapatos,4,80000
2025-07-22,Pantalón,4,45000
2025-07-23,Chaqueta,4,120000
2025-07-23,Pantalón,1,45000
2025-07-23,Chaqueta,5,120000
2025-07-23,Camisa,4,25000
2025-07-23,Pantalón,2,45000
2025-07-24,Zapatos,3,80000
2025-07-25,Pantalón,2,45000
2025-07-25,Camisa,4,25000
2025-07-25,Zapatos,2,80000
2025-07-25,Pantalón,4,45000
2025-07-26,Chaqueta,1,120000
2025-07-27,Zapatos,1,80000
2025-07-27,Zapatos,4,80000
2025-07-28,Camisa,3,25000
2025-07-28,Camisa,4,25000
2025-07-29,Sombrero,3,20000
2025-07-29,Zapatos,4,80000
2025-07-29,Chaqueta,5,120000
2025-07-29,Sombrero,5,20000
2025-07-30,Camisa,5,25000
2025-07-30,Chaqueta,3,120000
2025-07-30,Sombrero,5,20000
2025-07-31,Chaqueta,5,120000
2025-07-31,Sombrero,3,20000
2025-07-31,Chaqueta,3,120000
